"Timestamp","  Study Hours per Day   ","Sleep Hours per Day  ","Daily Mobile Usage (in hours)","Attendance Percentage  ","Internal Marks (out of 100)  "
"2026/03/29 2:05:23 AM GMT+5:30","2","6","4","82","78"
"2026/03/29 2:05:50 AM GMT+5:30","4","7","5","89","78"
"2026/03/29 2:05:51 AM GMT+5:30","3","5","3","75","66"
"2026/03/29 2:06:10 AM GMT+5:30","2","9","1","90","79"
"2026/03/29 2:06:12 AM GMT+5:30","8","9","5","92","89"
"2026/03/29 2:06:35 AM GMT+5:30","3","9","7","77","46"
"2026/03/29 2:06:36 AM GMT+5:30","6","8","2","80","88"
"2026/03/29 2:07:04 AM GMT+5:30","8","6","10","83","76"
"2026/03/29 2:07:40 AM GMT+5:30","7","9","5","89","92"
"2026/03/29 2:07:59 AM GMT+5:30","6","9","7","93","87"
"2026/03/29 2:08:00 AM GMT+5:30","5","8","2","93","92"
"2026/03/29 2:08:19 AM GMT+5:30","3","8","13","76","53"
"2026/03/29 2:08:32 AM GMT+5:30","2","9","4","69","63"
"2026/03/29 2:08:43 AM GMT+5:30","8","9","4","98","56"
"2026/03/29 2:09:19 AM GMT+5:30","6","12","4","70","80"
"2026/03/29 2:09:21 AM GMT+5:30","6","7","2","83","79"
"2026/03/29 2:09:44 AM GMT+5:30","9","9","2","99","95"
"2026/03/29 2:09:50 AM GMT+5:30","3","6","2","77","86"
"2026/03/29 2:10:07 AM GMT+5:30","7","6","7","94","79"
"2026/03/29 2:10:29 AM GMT+5:30","2","9","8","73","65"
"2026/03/29 2:10:48 AM GMT+5:30","3","5","6","57","68"
"2026/03/29 2:10:56 AM GMT+5:30","5","7","9","78","67"
"2026/03/29 2:11:13 AM GMT+5:30","4","9","3","81","70"
"2026/03/29 2:11:21 AM GMT+5:30","4","8","8","89","68"
"2026/03/29 2:11:34 AM GMT+5:30","7","8","4","90","90"
"2026/03/29 2:11:45 AM GMT+5:30","4","6","3","74","85"
"2026/03/29 2:11:53 AM GMT+5:30","9","7","2","99","98"
"2026/03/29 2:12:05 AM GMT+5:30","4","7","3","84","87"
"2026/03/29 2:12:11 AM GMT+5:30","6","8","9","89","81"
"2026/03/29 2:12:29 AM GMT+5:30","7","6","8","90","98"
